Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Last Updated
2022-04-07,30.25,31.420000076293945,28.65999984741211,30.510000228881836,29.61325454711914,55657300,SOXL,2026-06-01 23:13:29
2022-04-08,29.860000610351562,29.959999084472656,28.149999618530273,28.290000915527344,27.45850372314453,71608900,SOXL,2026-06-01 23:13:29
2022-04-11,27.040000915527344,27.709999084472656,26.34000015258789,26.489999771118164,25.711410522460938,60558200,SOXL,2026-06-01 23:13:29
2022-04-12,28.040000915527344,28.84000015258789,25.860000610351562,26.239999771118164,25.468753814697266,66793200,SOXL,2026-06-01 23:13:29
2022-04-13,26.770000457763672,28.540000915527344,26.309999465942383,28.030000686645508,27.20615005493164,50484000,SOXL,2026-06-01 23:13:29
2022-04-14,28.549999237060547,28.6200008392334,25.540000915527344,25.610000610351562,24.85727310180664,51193200,SOXL,2026-06-01 23:13:29
2022-04-18,25.260000228881836,27.670000076293945,25.15999984741211,26.979999542236328,26.18701171875,49251700,SOXL,2026-06-01 23:13:29
2022-04-19,26.68000030517578,28.889999389648438,26.219999313354492,28.75,27.904985427856445,45358800,SOXL,2026-06-01 23:13:29
2022-04-20,30.06999969482422,30.850000381469727,28.239999771118164,28.5,27.66232681274414,51891900,SOXL,2026-06-01 23:13:29
2022-04-21,29.600000381469727,30.56999969482422,25.809999465942383,26.209999084472656,25.439640045166016,53808500,SOXL,2026-06-01 23:13:29
2022-04-22,26.100000381469727,26.559999465942383,24.3700008392334,24.450000762939453,23.731369018554688,57459200,SOXL,2026-06-01 23:13:29
2022-04-25,23.889999389648438,25.760000228881836,23.68000030517578,25.670000076293945,24.915508270263672,58210600,SOXL,2026-06-01 23:13:29
2022-04-26,24.709999084472656,24.899999618530273,22.350000381469727,22.43000030517578,21.77073860168457,55039200,SOXL,2026-06-01 23:13:29
2022-04-27,21.6200008392334,23.59000015258789,21.479999542236328,21.950000762939453,21.304847717285156,52406400,SOXL,2026-06-01 23:13:29
2022-04-28,23.200000762939453,26.299999237060547,22.399999618530273,25.579999923706055,24.828153610229492,63555800,SOXL,2026-06-01 23:13:29
2022-04-29,24.299999237060547,25.950000762939453,22.100000381469727,22.239999771118164,21.58632469177246,48104400,SOXL,2026-06-01 23:13:29
2022-05-02,22.3799991607666,24.549999237060547,21.809999465942383,24.5,23.7799015045166,57669900,SOXL,2026-06-01 23:13:29
2022-05-03,24.329999923706055,25.68000030517578,23.75,25.110000610351562,24.371973037719727,53115700,SOXL,2026-06-01 23:13:29
2022-05-04,25.690000534057617,28.139999389648438,23.299999237060547,28.020000457763672,27.196441650390625,77054200,SOXL,2026-06-01 23:13:29
2022-05-05,26.530000686645508,26.6200008392334,22.75,23.989999771118164,23.28488540649414,64302700,SOXL,2026-06-01 23:13:29
2022-05-06,23.239999771118164,24.8700008392334,21.940000534057617,23.350000381469727,22.663700103759766,73607500,SOXL,2026-06-01 23:13:29
2022-05-09,21.81999969482422,22.600000381469727,19.31999969482422,19.719999313354492,19.14038848876953,72482100,SOXL,2026-06-01 23:13:29
2022-05-10,21.450000762939453,22.149999618530273,19.719999313354492,21.09000015258789,20.470125198364258,72934500,SOXL,2026-06-01 23:13:29
2022-05-11,20.530000686645508,22.0,18.969999313354492,19.149999618530273,18.587142944335938,76546000,SOXL,2026-06-01 23:13:29
2022-05-12,18.510000228881836,19.989999771118164,17.959999084472656,19.40999984741211,18.83950424194336,79889100,SOXL,2026-06-01 23:13:29
2022-05-13,20.56999969482422,22.90999984741211,20.18000030517578,22.489999771118164,21.828977584838867,65885900,SOXL,2026-06-01 23:13:29
2022-05-16,21.860000610351562,22.510000228881836,21.200000762939453,21.3700008392334,20.741893768310547,49300800,SOXL,2026-06-01 23:13:29
2022-05-17,23.079999923706055,24.739999771118164,22.84000015258789,24.579999923706055,23.857547760009766,65619700,SOXL,2026-06-01 23:13:29
2022-05-18,23.399999618530273,24.350000381469727,20.530000686645508,20.850000381469727,20.237178802490234,61497800,SOXL,2026-06-01 23:13:29
2022-05-19,20.549999237060547,22.040000915527344,19.899999618530273,20.510000228881836,19.907175064086914,62522000,SOXL,2026-06-01 23:13:29
2022-05-20,21.540000915527344,21.649999618530273,17.65999984741211,20.360000610351562,19.761581420898438,86718200,SOXL,2026-06-01 23:13:29
2022-05-23,19.93000030517578,20.829999923706055,19.450000762939453,20.6299991607666,20.023645401000977,54498700,SOXL,2026-06-01 23:13:29
2022-05-24,19.690000534057617,19.8799991607666,18.440000534057617,19.100000381469727,18.538618087768555,57291400,SOXL,2026-06-01 23:13:29
2022-05-25,18.729999542236328,20.719999313354492,18.719999313354492,20.190000534057617,19.596580505371094,54536300,SOXL,2026-06-01 23:13:29
2022-05-26,19.610000610351562,22.829999923706055,19.479999542236328,22.540000915527344,21.87751007080078,60520000,SOXL,2026-06-01 23:13:29
2022-05-27,23.600000381469727,25.440000534057617,23.59000015258789,25.260000228881836,24.517559051513672,54680400,SOXL,2026-06-01 23:13:29
2022-05-31,25.139999389648438,25.600000381469727,23.75,24.860000610351562,24.12932014465332,48671900,SOXL,2026-06-01 23:13:29
2022-06-01,25.34000015258789,25.719999313354492,22.709999084472656,23.709999084472656,23.013118743896484,52378500,SOXL,2026-06-01 23:13:29
2022-06-02,23.399999618530273,26.280000686645508,23.299999237060547,26.200000762939453,25.429927825927734,49439000,SOXL,2026-06-01 23:13:29
2022-06-03,24.549999237060547,24.950000762939453,23.5,23.93000030517578,23.226654052734375,42093200,SOXL,2026-06-01 23:13:29
2022-06-06,25.25,25.579999923706055,23.479999542236328,23.90999984741211,23.207239151000977,40514000,SOXL,2026-06-01 23:13:29
2022-06-07,23.020000457763672,24.739999771118164,22.540000915527344,24.600000381469727,23.876956939697266,37067500,SOXL,2026-06-01 23:13:29
2022-06-08,24.15999984741211,24.459999084472656,22.420000076293945,22.90999984741211,22.236631393432617,38501600,SOXL,2026-06-01 23:13:29
2022-06-09,22.389999389648438,23.559999465942383,21.030000686645508,21.09000015258789,20.470125198364258,37937200,SOXL,2026-06-01 23:13:29
2022-06-10,19.979999542236328,20.510000228881836,18.65999984741211,18.809999465942383,18.257137298583984,58924000,SOXL,2026-06-01 23:13:29
2022-06-13,16.93000030517578,17.40999984741211,15.34000015258789,15.550000190734863,15.09295654296875,77061300,SOXL,2026-06-01 23:13:29
2022-06-14,16.010000228881836,16.219999313354492,15.210000038146973,15.760000228881836,15.296782493591309,52253400,SOXL,2026-06-01 23:13:29
2022-06-15,16.350000381469727,17.43000030517578,15.470000267028809,16.610000610351562,16.12179946899414,77001800,SOXL,2026-06-01 23:13:29
2022-06-16,15.140000343322754,15.1899995803833,12.989999771118164,13.569999694824219,13.171151161193848,90753100,SOXL,2026-06-01 23:13:29
2022-06-17,13.649999618530273,14.020000457763672,12.779999732971191,13.699999809265137,13.297330856323242,64012800,SOXL,2026-06-01 23:13:29
2022-06-21,14.539999961853027,15.430000305175781,14.489999771118164,14.800000190734863,14.364999771118164,57522800,SOXL,2026-06-01 23:13:29
2022-06-22,14.039999961853027,14.970000267028809,13.9399995803833,14.289999961853027,13.887818336486816,49362200,SOXL,2026-06-01 23:13:29
2022-06-23,14.579999923706055,14.59000015258789,13.34000015258789,14.010000228881836,13.615699768066406,47625300,SOXL,2026-06-01 23:13:29
2022-06-24,14.640000343322754,15.850000381469727,14.569999694824219,15.8100004196167,15.365039825439453,60548200,SOXL,2026-06-01 23:13:29
2022-06-27,16.309999465942383,16.459999084472656,15.369999885559082,15.800000190734863,15.355319023132324,43426900,SOXL,2026-06-01 23:13:29
2022-06-28,16.0,16.579999923706055,14.520000457763672,14.5600004196167,14.15021800994873,56957600,SOXL,2026-06-01 23:13:29
2022-06-29,14.0,14.039999961853027,13.029999732971191,13.550000190734863,13.168643951416016,61516700,SOXL,2026-06-01 23:13:29
2022-06-30,13.029999732971191,13.829999923706055,12.380000114440918,13.100000381469727,12.731308937072754,70274900,SOXL,2026-06-01 23:13:29
2022-07-01,12.489999771118164,12.600000381469727,11.130000114440918,11.600000381469727,11.273526191711426,92067100,SOXL,2026-06-01 23:13:29
2022-07-05,10.739999771118164,11.899999618530273,10.529999732971191,11.850000381469727,11.516491889953613,82942200,SOXL,2026-06-01 23:13:29
2022-07-06,11.920000076293945,12.5,11.520000457763672,12.09000015258789,11.749735832214355,77177800,SOXL,2026-06-01 23:13:29
2022-07-07,12.90999984741211,13.890000343322754,12.90999984741211,13.710000038146973,13.324143409729004,75926300,SOXL,2026-06-01 23:13:29
2022-07-08,13.130000114440918,14.170000076293945,12.960000038146973,13.90999984741211,13.518513679504395,77437200,SOXL,2026-06-01 23:13:29
2022-07-11,13.25,13.449999809265137,12.649999618530273,12.90999984741211,12.54665756225586,52520600,SOXL,2026-06-01 23:13:29
2022-07-12,13.180000305175781,13.449999809265137,12.720000267028809,12.970000267028809,12.60496997833252,53368400,SOXL,2026-06-01 23:13:29
2022-07-13,12.180000305175781,13.5600004196167,12.130000114440918,13.289999961853027,12.915963172912598,70014100,SOXL,2026-06-01 23:13:29
2022-07-14,13.170000076293945,14.260000228881836,12.539999961853027,14.069999694824219,13.674010276794434,78227900,SOXL,2026-06-01 23:13:29
2022-07-15,14.75,15.149999618530273,14.039999961853027,15.109999656677246,14.684739112854004,74112400,SOXL,2026-06-01 23:13:29
2022-07-18,15.829999923706055,16.18000030517578,14.630000114440918,14.920000076293945,14.500086784362793,83926600,SOXL,2026-06-01 23:13:29
2022-07-19,15.609999656677246,17.170000076293945,15.5,16.950000762939453,16.47295379638672,78348500,SOXL,2026-06-01 23:13:29
2022-07-20,16.829999923706055,18.440000534057617,16.5,18.200000762939453,17.687776565551758,85890600,SOXL,2026-06-01 23:13:29
2022-07-21,18.520000457763672,19.1200008392334,17.68000030517578,19.100000381469727,18.562448501586914,80210800,SOXL,2026-06-01 23:13:29
2022-07-22,18.84000015258789,18.90999984741211,17.149999618530273,17.649999618530273,17.15325355529785,65689500,SOXL,2026-06-01 23:13:29
2022-07-25,17.229999542236328,17.3700008392334,16.43000030517578,17.299999237060547,16.81310272216797,43336800,SOXL,2026-06-01 23:13:29
2022-07-26,16.93000030517578,17.239999771118164,16.25,16.43000030517578,15.967591285705566,48959700,SOXL,2026-06-01 23:13:29
2022-07-27,17.31999969482422,19.1200008392334,17.170000076293945,18.729999542236328,18.202856063842773,78797600,SOXL,2026-06-01 23:13:29
2022-07-28,18.860000610351562,19.520000457763672,17.579999923706055,19.3700008392334,18.824846267700195,69548100,SOXL,2026-06-01 23:13:29
2022-07-29,18.56999969482422,19.989999771118164,18.31999969482422,19.829999923706055,19.271900177001953,61313500,SOXL,2026-06-01 23:13:29
2022-08-01,19.40999984741211,20.610000610351562,19.030000686645508,20.010000228881836,19.446836471557617,61205100,SOXL,2026-06-01 23:13:29
2022-08-02,19.43000030517578,20.8700008392334,19.110000610351562,19.920000076293945,19.359365463256836,60816500,SOXL,2026-06-01 23:13:29
2022-08-03,19.979999542236328,21.719999313354492,19.8700008392334,21.549999237060547,20.943492889404297,57214600,SOXL,2026-06-01 23:13:29
2022-08-04,21.469999313354492,22.270000457763672,21.219999313354492,22.06999969482422,21.448854446411133,56294600,SOXL,2026-06-01 23:13:29
2022-08-05,20.959999084472656,22.1200008392334,20.56999969482422,21.559999465942383,20.953210830688477,60067800,SOXL,2026-06-01 23:13:29
2022-08-08,20.649999618530273,21.389999389648438,19.56999969482422,20.540000915527344,19.961915969848633,59477700,SOXL,2026-06-01 23:13:29
2022-08-09,19.229999542236328,19.229999542236328,16.90999984741211,17.690000534057617,17.19213104248047,65153600,SOXL,2026-06-01 23:13:29
2022-08-10,19.079999923706055,20.020000457763672,18.389999389648438,19.90999984741211,19.349647521972656,69125300,SOXL,2026-06-01 23:13:29
2022-08-11,20.469999313354492,21.600000381469727,19.68000030517578,19.780000686645508,19.22330665588379,70069200,SOXL,2026-06-01 23:13:29
2022-08-12,20.239999771118164,21.719999313354492,19.979999542236328,21.600000381469727,20.99208641052246,57238400,SOXL,2026-06-01 23:13:29
2022-08-15,21.239999771118164,21.969999313354492,20.799999237060547,21.780000686645508,21.167020797729492,48991600,SOXL,2026-06-01 23:13:29
2022-08-16,21.479999542236328,21.739999771118164,20.389999389648438,21.139999389648438,20.545026779174805,48777200,SOXL,2026-06-01 23:13:29
2022-08-17,20.18000030517578,20.200000762939453,18.709999084472656,19.549999237060547,18.999778747558594,67988800,SOXL,2026-06-01 23:13:29
2022-08-18,19.719999313354492,21.360000610351562,19.5,20.889999389648438,20.302066802978516,50790800,SOXL,2026-06-01 23:13:29
2022-08-19,20.059999465942383,20.3799991607666,18.889999389648438,19.170000076293945,18.630475997924805,49700800,SOXL,2026-06-01 23:13:29
2022-08-22,18.100000381469727,18.149999618530273,16.770000457763672,17.040000915527344,16.560422897338867,51389400,SOXL,2026-06-01 23:13:29
2022-08-23,17.079999923706055,18.059999465942383,17.010000228881836,17.329999923706055,16.842256546020508,49723200,SOXL,2026-06-01 23:13:29
2022-08-24,17.25,17.59000015258789,16.770000457763672,17.40999984741211,16.920007705688477,42087500,SOXL,2026-06-01 23:13:29
2022-08-25,17.459999084472656,19.3799991607666,17.420000076293945,19.31999969482422,18.776254653930664,58659800,SOXL,2026-06-01 23:13:29
2022-08-26,19.25,19.329999923706055,15.949999809265137,15.979999542236328,15.530254364013672,84676900,SOXL,2026-06-01 23:13:29
2022-08-29,15.479999542236328,16.049999237060547,14.949999809265137,15.050000190734863,14.62643051147461,61062700,SOXL,2026-06-01 23:13:29
2022-08-30,15.5,15.569999694824219,13.960000038146973,14.470000267028809,14.062753677368164,77063100,SOXL,2026-06-01 23:13:29
2022-08-31,14.6899995803833,14.699999809265137,13.65999984741211,14.039999961853027,13.644854545593262,86870500,SOXL,2026-06-01 23:13:29
2022-09-01,13.029999732971191,13.260000228881836,11.970000267028809,13.220000267028809,12.847932815551758,113345600,SOXL,2026-06-01 23:13:29
2022-09-02,13.84000015258789,14.140000343322754,12.630000114440918,12.859999656677246,12.498065948486328,100737200,SOXL,2026-06-01 23:13:29
2022-09-06,12.90999984741211,13.029999732971191,12.069999694824219,12.420000076293945,12.070448875427246,79919100,SOXL,2026-06-01 23:13:29
2022-09-07,12.420000076293945,13.319999694824219,12.229999542236328,12.989999771118164,12.624406814575195,79632700,SOXL,2026-06-01 23:13:29
2022-09-08,12.640000343322754,13.800000190734863,12.369999885559082,13.649999618530273,13.265829086303711,103258300,SOXL,2026-06-01 23:13:29
2022-09-09,14.260000228881836,14.850000381469727,14.1899995803833,14.649999618530273,14.237686157226562,81908900,SOXL,2026-06-01 23:13:29
